constr_name,rhs,slack
R194199,0.0,0.0
R194200,0.0,0.0
R194201,0.0,0.0
R194202,0.0,0.0
R194203,0.0,0.0
R194204,0.0,0.0
R194205,0.0,0.0
R194206,0.0,0.0
R194207,0.0,0.0
R194208,0.0,0.0
R194209,0.0,0.0
R194210,0.0,0.0
R194211,0.0,0.0
R194212,0.0,0.0
R194213,0.0,0.0
R194214,0.0,0.0
R194215,0.0,0.0
R194216,0.0,0.0
R194217,0.0,0.0
R194218,0.0,0.0
R194219,0.0,0.0
R194220,0.0,0.0
R194221,0.0,0.0
R194222,0.0,0.0
R194223,0.0,0.0
R194224,0.0,0.0
R194225,0.0,0.0
R194226,0.0,0.0
R194227,0.0,0.0
R194228,0.0,0.0
R194229,0.0,0.0
R194230,0.0,0.0
R194231,0.0,0.0
R194232,0.0,0.0
R194233,0.0,0.0
R194234,0.0,0.0
R194235,0.0,0.0
R194236,0.0,0.0
R194237,0.0,0.0
R194238,0.0,0.0
R194239,0.0,0.0
R194240,0.0,0.0
R194241,0.0,0.0
R194242,0.0,0.0
R194243,0.0,0.0
R194244,0.0,0.0
R194245,0.0,0.0
R194246,0.0,0.0
R194247,0.0,0.0
R194248,0.0,0.0
R194249,0.0,0.0
R194250,0.0,0.0
R194251,0.0,0.0
R194252,0.0,0.0
R194253,0.0,0.0
R194254,0.0,0.0
R194255,0.0,0.0
R194256,0.0,0.0
R194257,0.0,0.0
R194258,0.0,0.0
R194259,0.0,0.0
R194260,0.0,0.0
R194261,0.0,0.0
R194262,0.0,0.0
R194263,0.0,0.0
R194264,0.0,0.0
R194265,0.0,0.0
R194266,0.0,0.0
R194267,0.0,0.0
R194268,0.0,0.0
R194269,0.0,0.0
R194270,0.0,0.0
R194271,0.0,0.0
R194272,0.0,0.0
R194273,0.0,0.0
R194274,0.0,0.0
R194275,0.0,0.0
R194276,0.0,0.0
R194277,0.0,0.0
R194278,0.0,0.0
R194279,0.0,0.0
R194280,0.0,0.0
R194281,0.0,0.0
R194282,0.0,0.0
R194283,0.0,0.0
R194284,0.0,0.0
R194285,0.0,0.0
R194286,0.0,0.0
R194287,0.0,0.0
R194288,0.0,0.0
R194289,0.0,0.0
R194290,0.0,0.0
R194291,0.0,0.0
R194292,0.0,0.0
R194293,0.0,0.0
R194294,0.0,0.0
R194295,0.0,0.0
R194296,0.0,0.0
R194297,0.0,0.0
R194298,0.0,0.0
R194299,0.0,0.0
R194300,0.0,0.0
R194301,0.0,0.0
R194302,0.0,0.0
R194303,0.0,0.0
R194304,0.0,0.0
R194305,0.0,0.0
R194306,0.0,0.0
R194307,0.0,0.0
R194308,0.0,0.0
R194309,0.0,0.0
R194310,0.0,0.0
R194311,0.0,0.0
R194312,0.0,0.0
R194313,0.0,0.0
R194314,0.0,0.0
R194315,0.0,0.0
R194316,0.0,0.0
R194317,0.0,0.0
R194318,0.0,0.0
R194319,0.0,0.0
R194320,0.0,0.0
R194321,0.0,0.0
R194322,0.0,0.0
R194323,0.0,0.0
R194324,0.0,0.0
R194325,0.0,0.0
R194326,0.0,0.0
R194327,0.0,0.0
R194328,0.0,0.0
R194329,0.0,0.0
R194330,0.0,0.0
R194331,0.0,0.0
R194332,0.0,0.0
R194333,0.0,0.0
R194334,0.0,0.0
R194335,0.0,0.0
R194336,0.0,0.0
R194337,0.0,0.0
R194338,0.0,0.0
R194339,0.0,0.0
R194340,0.0,0.0
R194341,0.0,0.0
R194342,0.0,0.0
R194343,0.0,0.0
R194344,0.0,0.0
R194345,0.0,0.0
R194346,0.0,0.0
R194347,0.0,0.0
R194348,0.0,0.0
R194349,0.0,0.0
R194350,0.0,0.0
R194351,0.0,0.0
R194352,0.0,0.0
R194353,0.0,0.0
R194354,0.0,0.0
R194355,0.0,0.0
R194356,0.0,0.0
R194357,0.0,0.0
R194358,0.0,0.0
R194359,0.0,0.0
R194360,0.0,0.0
R194361,0.0,0.0
R194362,0.0,0.0
R194363,0.0,0.0
R194364,0.0,0.0
R194365,0.0,0.0
R194366,0.0,0.0
R194367,0.0,0.0
R194368,0.0,0.0
R194369,0.0,0.0
R194370,0.0,0.0
R194371,0.0,0.0
R194372,0.0,0.0
R194373,0.0,0.0
R194374,0.0,0.0
R194375,0.0,0.0
R194376,0.0,0.0
R194377,0.0,0.0
R194378,0.0,0.0
R194379,0.0,0.0
R194380,0.0,0.0
R194381,0.0,0.0
R194382,0.0,0.0
R194383,0.0,0.0
R194384,0.0,0.0
R194385,0.0,0.0
R194386,0.0,0.0
R194387,0.0,0.0
R194388,0.0,0.0
R194389,0.0,0.0
R194390,0.0,0.0
R194391,0.0,0.0
R194392,0.0,0.0
R194393,0.0,0.0
R194394,0.0,0.0
R194395,0.0,0.0
R194396,0.0,0.0
R194397,0.0,0.0
R194398,0.0,0.0
R194399,0.0,0.0
R194400,0.0,0.0
R194401,0.0,0.0
R194402,0.0,0.0
R194403,0.0,0.0
R194404,0.0,0.0
R194405,0.0,0.0
R194406,0.0,0.0
R194407,0.0,0.0
R194408,0.0,0.0
R194409,0.0,0.0
R194410,0.0,0.0
R194411,0.0,0.0
R194412,0.0,0.0
R194413,0.0,0.0
R194414,0.0,0.0
R194415,0.0,0.0
R194416,0.0,0.0
R194417,0.0,0.0
R194418,0.0,0.0
R194419,0.0,0.0
R194420,0.0,0.0
R194421,0.0,0.0
R194422,0.0,0.0
R194423,0.0,0.0
R194424,0.0,0.0
R194425,0.0,0.0
R194426,0.0,0.0
R194427,0.0,0.0
R194428,0.0,0.0
R194429,0.0,0.0
R194430,0.0,0.0
R194431,0.0,0.0
R194432,0.0,0.0
R194433,0.0,0.0
R194434,0.0,0.0
R194435,0.0,0.0
R194436,0.0,0.0
R194437,0.0,0.0
R194438,0.0,0.0
R194439,0.0,0.0
R194440,0.0,0.0
R194441,0.0,0.0
R194442,0.0,0.0
R194443,0.0,0.0
R194444,0.0,0.0
R194445,0.0,0.0
R194446,0.0,0.0
R194447,0.0,0.0
R194448,0.0,0.0
R194449,0.0,0.0
R194450,0.0,0.0
R194451,0.0,0.0
R194452,0.0,0.0
R194453,0.0,0.0
R194454,0.0,0.0
R194455,0.0,0.0
R194456,0.0,0.0
R194457,0.0,0.0
R194458,0.0,0.0
R194459,0.0,0.0
R194460,0.0,0.0
R194461,0.0,0.0
R194462,0.0,0.0
R194463,0.0,0.0
R194464,0.0,0.0
R194465,0.0,0.0
R194466,0.0,0.0
R194467,0.0,0.0
R194468,0.0,0.0
R194469,0.0,0.0
R194470,0.0,0.0
R194471,0.0,0.0
R194472,0.0,0.0
R194473,0.0,0.0
R194474,0.0,0.0
R194475,0.0,0.0
R194476,0.0,0.0
R194477,0.0,0.0
R194478,0.0,0.0
R194479,0.0,0.0
R194480,0.0,0.0
R194481,0.0,0.0
R194482,0.0,0.0
R194483,0.0,0.0
R194484,0.0,0.0
R194485,0.0,0.0
R194486,0.0,0.0
R194487,0.0,0.0
R194488,0.0,0.0
R194489,0.0,0.0
R194490,0.0,0.0
R194491,0.0,0.0
R194492,0.0,0.0
R194493,0.0,0.0
R194494,0.0,0.0
R194495,0.0,0.0
R194496,0.0,0.0
R194497,0.0,0.0
R194498,0.0,0.0
R194499,0.0,0.0
R194500,0.0,0.0
R194501,0.0,0.0
R194502,0.0,0.0
R194503,0.0,0.0
R194504,0.0,0.0
R194505,0.0,0.0
R194506,0.0,0.0
R194507,0.0,0.0
R194508,0.0,0.0
R194509,0.0,0.0
R194510,0.0,0.0
R194511,0.0,0.0
R194512,0.0,0.0
R194513,0.0,0.0
R194514,0.0,0.0
R194515,0.0,0.0
R194516,0.0,0.0
R194517,0.0,0.0
R194518,0.0,0.0
R194519,0.0,0.0
R194520,0.0,0.0
R194521,0.0,0.0
R194522,0.0,0.0
R194523,0.0,0.0
R194524,0.0,0.0
R194525,0.0,0.0
R194526,0.0,0.0
R194527,0.0,0.0
R194528,0.0,0.0
R194529,0.0,0.0
R194530,0.0,0.0
R194531,0.0,0.0
R194532,0.0,0.0
R194533,0.0,0.0
R194534,0.0,0.0
R194535,0.0,0.0
R194536,0.0,0.0
R194537,0.0,0.0
R194538,0.0,0.0
R194539,0.0,0.0
R194540,0.0,0.0
R194541,0.0,0.0
R194542,0.0,0.0
R194543,0.0,0.0
R194544,0.0,0.0
R194545,0.0,0.0
R194546,0.0,0.0
R194547,0.0,0.0
R194548,0.0,0.0
R194549,0.0,0.0
R194550,0.0,0.0
R194551,0.0,0.0
R194552,0.0,0.0
R194553,0.0,0.0
R194554,0.0,0.0
R194555,0.0,0.0
R194556,0.0,0.0
R194557,0.0,0.0
R194558,0.0,0.0
R194559,0.0,0.0
R194560,0.0,0.0
R194561,0.0,0.0
R194562,0.0,0.0
R194563,0.0,0.0
R194564,0.0,0.0
R194565,0.0,0.0
R194566,0.0,0.0
R194567,0.0,0.0
R194568,0.0,0.0
R194569,0.0,0.0
R194570,0.0,0.0
R194571,0.0,0.0
R194572,0.0,0.0
R194573,0.0,0.0
R194574,0.0,0.0
R194575,0.0,0.0
R194576,0.0,0.0
R194577,0.0,0.0
R194578,0.0,0.0
R194579,0.0,0.0
R194580,0.0,0.0
R194581,0.0,0.0
R194582,0.0,0.0
R194583,0.0,0.0
R194584,0.0,0.0
R194585,0.0,0.0
R194586,0.0,0.0
R194587,0.0,0.0
R194588,0.0,0.0
R194589,0.0,0.0
R194590,0.0,0.0
R194591,0.0,0.0
R194592,0.0,0.0
R194593,0.0,0.0
R194594,0.0,0.0
R194595,0.0,0.0
R194596,0.0,0.0
R194597,0.0,0.0
R194598,0.0,0.0
R194599,0.0,0.0
R194600,0.0,0.0
R194601,0.0,0.0
R194602,0.0,0.0
R194603,0.0,0.0
R194604,0.0,0.0
R194605,0.0,0.0
R194606,0.0,0.0
R194607,0.0,0.0
R194608,0.0,0.0
R194609,0.0,0.0
R194610,0.0,0.0
R194611,0.0,0.0
R194612,0.0,0.0
R194613,0.0,0.0
R194614,0.0,0.0
R194615,0.0,0.0
R194616,0.0,0.0
R194617,0.0,0.0
R194618,0.0,0.0
R194619,0.0,0.0
R194620,0.0,0.0
R194621,0.0,0.0
R194622,0.0,0.0
R194623,0.0,0.0
R194624,0.0,0.0
R194625,0.0,0.0
R194626,0.0,0.0
R194627,0.0,0.0
R194628,0.0,0.0
R194629,0.0,0.0
R194630,0.0,0.0
R194631,0.0,0.0
R194632,0.0,0.0
R194633,0.0,0.0
R194634,0.0,0.0
R194635,0.0,0.0
R194636,0.0,0.0
R194637,0.0,0.0
R194638,0.0,0.0
R194639,0.0,0.0
R194640,0.0,0.0
R194641,0.0,0.0
R194642,0.0,0.0
R194643,0.0,0.0
R194644,0.0,0.0
R194645,0.0,0.0
R194646,0.0,0.0
R194647,0.0,0.0
R194648,0.0,0.0
R194649,0.0,0.0
R194650,0.0,0.0
R194651,0.0,0.0
R194652,0.0,0.0
R194653,0.0,0.0
R194654,0.0,0.0
R194655,0.0,0.0
R194656,0.0,0.0
R194657,0.0,0.0
R194658,0.0,0.0
R194659,0.0,0.0
R194660,0.0,0.0
R194661,0.0,0.0
R194662,0.0,0.0
R194663,0.0,0.0
R194664,0.0,0.0
R194665,0.0,0.0
R194666,0.0,0.0
R194667,0.0,0.0
R194668,0.0,0.0
R194669,0.0,0.0
R194670,0.0,0.0
R194671,0.0,0.0
R194672,0.0,0.0
R194673,0.0,0.0
R194674,0.0,0.0
R194675,0.0,0.0
R194676,0.0,0.0
R194677,0.0,0.0
R194678,0.0,0.0
R194679,0.0,0.0
R194680,0.0,0.0
R194681,0.0,0.0
R194682,0.0,0.0
R194683,0.0,0.0
R194684,0.0,0.0
R194685,0.0,0.0
R194686,0.0,0.0
R194687,0.0,0.0
R194688,0.0,0.0
R194689,0.0,0.0
R194690,0.0,0.0
R194691,0.0,0.0
R194692,0.0,0.0
R194693,0.0,0.0
R194694,0.0,0.0
R194695,0.0,0.0
R194696,0.0,0.0
R194697,0.0,0.0
R194698,0.0,0.0
R194699,0.0,0.0
R194700,0.0,0.0
R194701,0.0,0.0
R194702,0.0,0.0
R194703,0.0,0.0
R194704,0.0,0.0
R194705,0.0,0.0
R194706,0.0,0.0
R194707,0.0,0.0
R194708,0.0,0.0
R194709,0.0,0.0
R194710,0.0,0.0
R194711,0.0,0.0
R194712,0.0,0.0
R194713,0.0,0.0
R194714,0.0,0.0
R194715,0.0,0.0
R194716,0.0,0.0
R194717,0.0,0.0
R194718,0.0,0.0
R194719,0.0,0.0
R194720,0.0,0.0
R194721,0.0,0.0
R194722,0.0,0.0
R194723,0.0,0.0
R194724,0.0,0.0
R194725,0.0,0.0
R194726,0.0,0.0
R194727,0.0,0.0
R194728,0.0,0.0
R194729,0.0,0.0
R194730,0.0,0.0
R194731,0.0,0.0
R194732,0.0,0.0
R194733,0.0,0.0
R194734,0.0,0.0
R194735,0.0,0.0
R194736,0.0,0.0
R194737,0.0,0.0
R194738,0.0,0.0
R194739,0.0,0.0
R194740,0.0,0.0
R194741,0.0,0.0
R194742,0.0,0.0
R194743,0.0,0.0
R194744,0.0,0.0
R194745,0.0,0.0
R194746,0.0,0.0
R194747,0.0,0.0
R194748,0.0,0.0
R194749,0.0,0.0
R194750,0.0,0.0
R194751,0.0,0.0
R194752,0.0,0.0
R194753,0.0,0.0
R194754,0.0,0.0
R194755,0.0,0.0
R194756,0.0,0.0
R194757,0.0,0.0
R194758,0.0,0.0
R194759,0.0,0.0
R194760,0.0,0.0
R194761,0.0,0.0
R194762,0.0,0.0
R194763,0.0,0.0
R194764,0.0,0.0
R194765,0.0,0.0
R194766,0.0,0.0
R194767,0.0,0.0
R194768,0.0,0.0
R194769,0.0,0.0
R194770,0.0,0.0
R194771,0.0,0.0
R194772,0.0,0.0
R194773,0.0,0.0
R194774,0.0,0.0
R194775,0.0,0.0
R194776,0.0,0.0
R194777,0.0,0.0
R194778,0.0,0.0
R194779,0.0,0.0
R194780,0.0,0.0
R194781,0.0,0.0
R194782,0.0,0.0
R194783,0.0,0.0
R194784,0.0,0.0
R194785,0.0,0.0
R194786,0.0,0.0
R194787,0.0,0.0
R194788,0.0,0.0
R194789,0.0,0.0
R194790,0.0,0.0
R194791,0.0,0.0
R194792,0.0,0.0
R194793,0.0,0.0
R194794,0.0,0.0
R194795,0.0,0.0
R194796,0.0,0.0
R194797,0.0,0.0
R194798,0.0,0.0
R194799,0.0,0.0
R194800,0.0,0.0
R194801,0.0,0.0
R194802,0.0,0.0
R194803,0.0,0.0
R194804,0.0,0.0
R194805,0.0,0.0
R194806,0.0,0.0
R194807,0.0,0.0
R194808,0.0,0.0
R194809,0.0,0.0
R194810,0.0,0.0
R194811,0.0,0.0
R194812,0.0,0.0
R194813,0.0,0.0
R194814,0.0,0.0
R194815,0.0,0.0
R194816,0.0,0.0
R194817,0.0,0.0
R194818,0.0,0.0
R194819,0.0,0.0
R194820,0.0,0.0
R194821,0.0,0.0
R194822,0.0,0.0
R194823,0.0,0.0
R194824,0.0,0.0
R194825,0.0,0.0
R194826,0.0,0.0
R194827,0.0,0.0
R194828,0.0,0.0
R194829,0.0,0.0
R194830,0.0,0.0
R194831,0.0,0.0
R194832,0.0,0.0
R194833,0.0,0.0
R194834,0.0,0.0
R194835,0.0,0.0
R194836,0.0,0.0
R194837,0.0,0.0
R194838,0.0,0.0
R194839,0.0,0.0
R194840,0.0,0.0
R194841,0.0,0.0
R194842,0.0,0.0
R194843,0.0,0.0
R194844,0.0,0.0
R194845,0.0,0.0
R194846,0.0,0.0
R194847,0.0,0.0
R194848,0.0,0.0
R194849,0.0,0.0
R194850,0.0,0.0
R194851,0.0,0.0
R194852,0.0,0.0
R194853,0.0,0.0
R194854,0.0,0.0
R194855,0.0,0.0
R194856,0.0,0.0
R194857,0.0,0.0
R194858,0.0,0.0
R194859,0.0,0.0
R194860,0.0,0.0
R194861,0.0,0.0
R194862,0.0,0.0
R194863,0.0,0.0
R194864,0.0,0.0
R194865,0.0,0.0
R194866,0.0,0.0
R194867,0.0,0.0
R194868,0.0,0.0
R194869,0.0,0.0
R194870,0.0,0.0
R194871,0.0,0.0
R194872,0.0,0.0
R194873,0.0,0.0
R194874,0.0,0.0
R194875,0.0,0.0
R194876,0.0,0.0
R194877,0.0,0.0
R194878,0.0,0.0
R194879,0.0,0.0
R194880,0.0,0.0
R194881,0.0,0.0
R194882,0.0,0.0
R194883,0.0,0.0
R194884,0.0,0.0
R194885,0.0,0.0
R194886,0.0,0.0
R194887,0.0,0.0
R194888,0.0,0.0
R194889,0.0,0.0
R194890,0.0,0.0
R194891,0.0,0.0
R194892,0.0,0.0
R194893,0.0,0.0
R194894,0.0,0.0
R194895,0.0,0.0
R194896,0.0,0.0
R194897,0.0,0.0
R194898,0.0,0.0
R194899,0.0,0.0
R194900,0.0,0.0
R194901,0.0,0.0
R194902,0.0,0.0
R194903,0.0,0.0
R194904,0.0,0.0
R194905,0.0,0.0
R194906,0.0,0.0
R194907,0.0,0.0
R194908,0.0,0.0
R194909,0.0,0.0
R194910,0.0,0.0
R194911,0.0,0.0
R194912,0.0,0.0
R194913,0.0,0.0
R194914,0.0,0.0
R194915,0.0,0.0
R194916,0.0,0.0
R194917,0.0,0.0
R194918,0.0,0.0
R194919,0.0,0.0
R194920,0.0,0.0
R194921,0.0,0.0
R194922,0.0,0.0
R194923,0.0,0.0
R194924,0.0,0.0
R194925,0.0,0.0
R194926,0.0,0.0
R194927,0.0,0.0
R194928,0.0,0.0
R194929,0.0,0.0
R194930,0.0,0.0
R194931,0.0,0.0
R194932,0.0,0.0
R194933,0.0,0.0
R194934,0.0,0.0
R194935,0.0,0.0
R194936,0.0,0.0
R194937,0.0,0.0
R194938,0.0,0.0
R194939,0.0,0.0
R194940,0.0,0.0
R194941,0.0,0.0
R194942,0.0,0.0
R194943,0.0,0.0
R194944,0.0,0.0
R194945,0.0,0.0
R194946,0.0,0.0
R194947,0.0,0.0
R194948,0.0,0.0
R194949,0.0,0.0
R194950,0.0,0.0
R194951,0.0,0.0
R194952,0.0,0.0
R194953,0.0,0.0
R194954,0.0,0.0
R194955,0.0,0.0
R194956,0.0,0.0
R194957,0.0,0.0
R194958,0.0,0.0
R194959,0.0,0.0
R194960,0.0,0.0
R194961,0.0,0.0
R194962,0.0,0.0
R194963,0.0,0.0
R194964,0.0,0.0
R194965,0.0,0.0
R194966,0.0,0.0
R194967,0.0,0.0
R194968,0.0,0.0
R194969,0.0,0.0
R194970,0.0,0.0
R194971,0.0,0.0
R194972,0.0,0.0
R194973,0.0,0.0
R194974,0.0,0.0
R194975,0.0,0.0
R194976,0.0,0.0
R194977,0.0,0.0
R194978,0.0,0.0
R194979,0.0,0.0
R194980,0.0,0.0
R194981,0.0,0.0
R194982,0.0,0.0
R194983,0.0,0.0
R194984,0.0,0.0
R194985,0.0,0.0
R194986,0.0,0.0
R194987,0.0,0.0
R194988,0.0,0.0
R194989,0.0,0.0
R194990,0.0,0.0
R194991,0.0,0.0
R194992,0.0,0.0
R194993,0.0,0.0
R194994,0.0,0.0
R194995,0.0,0.0
R194996,0.0,0.0
R194997,0.0,0.0
R194998,0.0,0.0
R194999,0.0,0.0
R195000,0.0,0.0
R195001,0.0,0.0
R195002,0.0,0.0
R195003,0.0,0.0
R195004,0.0,0.0
R195005,0.0,0.0
R195006,0.0,0.0
R195007,0.0,0.0
R195008,0.0,0.0
R195009,0.0,0.0
R195010,0.0,0.0
R195011,0.0,0.0
R195012,0.0,0.0
R195013,0.0,0.0
R195014,0.0,0.0
R195015,0.0,0.0
R195016,0.0,0.0
R195017,0.0,0.0
R195018,0.0,0.0
R195019,0.0,0.0
R195020,0.0,0.0
R195021,0.0,0.0
R195022,0.0,0.0
R195023,0.0,0.0
R195024,0.0,0.0
R195025,0.0,0.0
R195026,0.0,0.0
R195027,0.0,0.0
R195028,0.0,0.0
R195029,0.0,0.0
R195030,0.0,0.0
R195031,0.0,0.0
R195032,0.0,0.0
R195033,0.0,0.0
R195034,0.0,0.0
R195035,0.0,0.0
R195036,0.0,0.0
R195037,0.0,0.0
R195038,0.0,0.0
R195039,0.0,0.0
R195040,0.0,0.0
R195041,0.0,0.0
R195042,0.0,0.0
R195043,0.0,0.0
R195044,0.0,0.0
R195045,0.0,0.0
R195046,0.0,0.0
R195047,0.0,0.0
R195048,0.0,0.0
R195049,0.0,0.0
R195050,0.0,0.0
R195051,0.0,0.0
R195052,0.0,0.0
R195053,0.0,0.0
R195054,0.0,0.0
R195055,0.0,0.0
R195056,0.0,0.0
R195057,0.0,0.0
R195058,0.0,0.0
R195059,0.0,0.0
R195060,0.0,0.0
R195061,0.0,0.0
R195062,0.0,0.0
R195063,0.0,0.0
R195064,0.0,0.0
R195065,0.0,0.0
R195066,0.0,0.0
R195067,0.0,0.0
R195068,0.0,0.0
R195069,0.0,0.0
R195070,0.0,0.0
R195071,0.0,0.0
R195072,0.0,0.0
R195073,0.0,0.0
R195074,0.0,0.0
R195075,0.0,0.0
R195076,0.0,0.0
R195077,0.0,0.0
R195078,0.0,0.0
R195079,0.0,0.0
R195080,0.0,0.0
R195081,0.0,0.0
R195082,0.0,0.0
R195083,0.0,0.0
R195084,0.0,0.0
R195085,0.0,0.0
R195086,0.0,0.0
R195087,0.0,0.0
R195088,0.0,0.0
R195089,0.0,0.0
R195090,0.0,0.0
R195091,0.0,0.0
R195092,0.0,0.0
R195093,0.0,0.0
R195094,0.0,0.0
R195095,0.0,0.0
R195096,0.0,0.0
R195097,0.0,0.0
R195098,0.0,0.0
R195099,0.0,0.0
R195100,0.0,0.0
R195101,0.0,0.0
R195102,0.0,0.0
R195103,0.0,0.0
R195104,0.0,0.0
R195105,0.0,0.0
R195106,0.0,0.0
R195107,0.0,0.0
R195108,0.0,0.0
R195109,0.0,0.0
R195110,0.0,0.0
R195111,0.0,0.0
R195112,0.0,0.0
R195113,0.0,0.0
R195114,0.0,0.0
R195115,0.0,0.0
R195116,0.0,0.0
R195117,0.0,0.0
R195118,0.0,0.0
R195119,0.0,0.0
R195120,0.0,0.0
R195121,0.0,0.0
R195122,0.0,0.0
R195123,0.0,0.0
R195124,0.0,0.0
R195125,0.0,0.0
R195126,0.0,0.0
R195127,0.0,0.0
R195128,0.0,0.0
R195129,0.0,0.0
R195130,0.0,0.0
R195131,0.0,0.0
R195132,0.0,0.0
R195133,0.0,0.0
R195134,0.0,0.0
R195135,0.0,0.0
R195136,0.0,0.0
R195137,0.0,0.0
R195138,0.0,0.0
R195139,0.0,0.0
R195140,0.0,0.0
R195141,0.0,0.0
R195142,0.0,0.0
R195143,0.0,0.0
R195144,0.0,0.0
R195145,0.0,0.0
R195146,0.0,0.0
R195147,0.0,0.0
R195148,0.0,0.0
R195149,0.0,0.0
R195150,0.0,0.0
R195151,0.0,0.0
R195152,0.0,0.0
R195153,0.0,0.0
R195154,0.0,0.0
R195155,0.0,0.0
R195156,0.0,0.0
R195157,0.0,0.0
R195158,0.0,0.0
R195159,0.0,0.0
R195160,0.0,0.0
R195161,0.0,0.0
R195162,0.0,0.0
R195163,0.0,0.0
R195164,0.0,0.0
R195165,0.0,0.0
R195166,0.0,0.0
R195167,0.0,0.0
R195168,0.0,0.0
R195169,0.0,0.0
R195170,0.0,0.0
R195171,0.0,0.0
R195172,0.0,0.0
R195173,0.0,0.0
R195174,0.0,0.0
R195175,0.0,0.0
R195176,0.0,0.0
R195177,0.0,0.0
R195178,0.0,0.0
R195179,0.0,0.0
R195180,0.0,0.0
R195181,0.0,0.0
R195182,0.0,0.0
R195183,0.0,0.0
R195184,0.0,0.0
R195185,0.0,0.0
R195186,0.0,0.0
R195187,0.0,0.0
R195188,0.0,0.0
R195189,0.0,0.0
R195190,0.0,0.0
R195191,0.0,0.0
R195192,0.0,0.0
R195193,0.0,0.0
R195194,0.0,0.0
R195195,0.0,0.0
R195196,0.0,0.0
R195197,0.0,0.0
R195198,0.0,0.0
R195199,0.0,0.0
R195200,0.0,0.0
R195201,0.0,0.0
R195202,0.0,0.0
R195203,0.0,0.0
R195204,0.0,0.0
R195205,0.0,0.0
R195206,0.0,0.0
R195207,0.0,0.0
R195208,0.0,0.0
R195209,0.0,0.0
R195210,0.0,0.0
R195211,0.0,0.0
R195212,0.0,0.0
R195213,0.0,0.0
R195214,0.0,0.0
R195215,0.0,0.0
R195216,0.0,0.0
R195217,0.0,0.0
R195218,0.0,0.0
R195219,0.0,0.0
R195220,0.0,0.0
R195221,0.0,0.0
R195222,0.0,0.0
R195223,0.0,0.0
R195224,0.0,0.0
R195225,0.0,0.0
R195226,0.0,0.0
R195227,0.0,0.0
R195228,0.0,0.0
R195229,0.0,0.0
R195230,0.0,0.0
R195231,0.0,0.0
R195232,0.0,0.0
R195233,0.0,0.0
R195234,0.0,0.0
R195235,0.0,0.0
R195236,0.0,0.0
R195237,0.0,0.0
R195238,0.0,0.0
R195239,0.0,0.0
R195240,0.0,0.0
R195241,0.0,0.0
R195242,0.0,0.0
R195243,0.0,0.0
R195244,0.0,0.0
R195245,0.0,0.0
R195246,0.0,0.0
R195247,0.0,0.0
R195248,0.0,0.0
R195249,0.0,0.0
R195250,0.0,0.0
R195251,0.0,0.0
R195252,0.0,0.0
R195253,0.0,0.0
R195254,0.0,0.0
R195255,0.0,0.0
R195256,0.0,0.0
R195257,0.0,0.0
R195258,0.0,0.0
R195259,0.0,0.0
R195260,0.0,0.0
R195261,0.0,0.0
R195262,0.0,0.0
R195263,0.0,0.0
R195264,0.0,0.0
R195265,0.0,0.0
R195266,0.0,0.0
R195267,0.0,0.0
R195268,0.0,0.0
R195269,0.0,0.0
R195270,0.0,0.0
R195271,0.0,0.0
R195272,0.0,0.0
R195273,0.0,0.0
R195274,0.0,0.0
R195275,0.0,0.0
R195276,0.0,0.0
R195277,0.0,0.0
R195278,0.0,0.0
R195279,0.0,0.0
R195280,0.0,0.0
R195281,0.0,0.0
R195282,0.0,0.0
R195283,0.0,0.0
R195284,0.0,0.0
R195285,0.0,0.0
R195286,0.0,0.0
R195287,0.0,0.0
R195288,0.0,0.0
R195289,0.0,0.0
R195290,0.0,0.0
R195291,0.0,0.0
R195292,0.0,0.0
R195293,0.0,0.0
R195294,0.0,0.0
R195295,0.0,0.0
R195296,0.0,0.0
R195297,0.0,0.0
R195298,0.0,0.0
R195299,0.0,0.0
R195300,0.0,0.0
R195301,0.0,0.0
R195302,0.0,0.0
R195303,0.0,0.0
R195304,0.0,0.0
R195305,0.0,0.0
R195306,0.0,0.0
R195307,0.0,0.0
R195308,0.0,0.0
R195309,0.0,0.0
R195310,0.0,0.0
R195311,0.0,0.0
R195312,0.0,0.0
R195313,0.0,0.0
R195314,0.0,0.0
R195315,0.0,0.0
R195316,0.0,0.0
R195317,0.0,0.0
R195318,0.0,0.0
R195319,0.0,0.0
R195320,0.0,0.0
R195321,0.0,0.0
R195322,0.0,0.0
R195323,0.0,0.0
R195324,0.0,0.0
R195325,0.0,0.0
R195326,0.0,0.0
R195327,0.0,0.0
R195328,0.0,0.0
R195329,0.0,0.0
R195330,0.0,0.0
R195331,0.0,0.0
R195332,0.0,0.0
R195333,0.0,0.0
R195334,0.0,0.0
R195335,0.0,0.0
R195336,0.0,0.0
R195337,0.0,0.0
R195338,0.0,0.0
R195339,0.0,0.0
R195340,0.0,0.0
R195341,0.0,0.0
R195342,0.0,0.0
R195343,0.0,0.0
R195344,0.0,0.0
R195345,0.0,0.0
R195346,0.0,0.0
R195347,0.0,0.0
R195348,0.0,0.0
R195349,0.0,0.0
R195350,0.0,0.0
R195351,0.0,0.0
R195352,0.0,0.0
R195353,0.0,0.0
R195354,0.0,0.0
R195355,0.0,0.0
R195356,0.0,0.0
R195357,0.0,0.0
R195358,0.0,0.0
R195359,0.0,0.0
R195360,0.0,0.0
R195361,0.0,0.0
R195362,0.0,0.0
R195363,0.0,0.0
